docid	title	curid	revid	url	text_md5
ja-28812	ファミコンの新作「キラキラスターナイトDX」が2016年7月下旬に発売	28812	146077	https://ja.wikinews.org/wiki?curid=28812	268c6439bb0b22c9996ea7a6cc7f69d1
ja-28813	三重県いなべ市で2016年5月15日に「いなべ草競馬」が行われる	28813	145825	https://ja.wikinews.org/wiki?curid=28813	a091623be4076e7dd8d6921c44a96539
ja-28814	衆参ダブル選挙の判断 6月1日に表明 安倍首相	28814	145940	https://ja.wikinews.org/wiki?curid=28814	bf378b6bece8542ac92839c77e5c7181
ja-28815	安倍総理大臣 消費税率引き上げ再延期を政権幹部に伝える	28815	145951	https://ja.wikinews.org/wiki?curid=28815	dddcd71e32e8a2d20716ad72f31ff5ea
ja-28819	アイ・オー・データがネットワークカメラの新モデル発表	28819	146117	https://ja.wikinews.org/wiki?curid=28819	9a4d71cb59797dc02cbbc7f200360bb8
ja-28820	「警察鬼ごっこ」虚偽の通報により少年11人検挙	28820	146119	https://ja.wikinews.org/wiki?curid=28820	c2ca946af82a6b46348a091263a71a39
ja-28821	パトカーに追跡されていた車、タクシーと衝突 ひき逃げで逮捕	28821	146206	https://ja.wikinews.org/wiki?curid=28821	983b88d58c0b14ce609bc95fe3d9b99e
ja-28827	FIFAのブラッター前会長ら3人がおよそ86億円の報酬をもらっていたことが発覚	28827	146179	https://ja.wikinews.org/wiki?curid=28827	31516360ad9244878de631e70c493a1d
ja-28832	理研の発見した原子番号113番は『ニホニウム』で申請、パブリックレビューが開始される	28832	150489	https://ja.wikinews.org/wiki?curid=28832	d408d1206606520e85deacfa677f24a5
ja-28836	岩手県で「チャグチャグ馬コ」の行進が行われる	28836	150848	https://ja.wikinews.org/wiki?curid=28836	caf7ffdbd470c20aef393690d8ce2be8
ja-29131	対州馬の子馬が宮城県の仙台市八木山動物公園で誕生	29131	147592	https://ja.wikinews.org/wiki?curid=29131	d8af8e4adfe24a531e9d55515819552f
ja-29134	2016参院選 改憲勢力4党で議会の3分の2議席を占める	29134	147903	https://ja.wikinews.org/wiki?curid=29134	dd53c7ffabfadfa3389951e833c613f0
ja-29136	天皇陛下、「生前退位」の意向を示される - 宮内庁関係者	29136	148608	https://ja.wikinews.org/wiki?curid=29136	fb8917375d55eaae5be40cc854185ae6
ja-29137	2016年東京都知事選告示 - 過去最多の21人が立候補	29137	147810	https://ja.wikinews.org/wiki?curid=29137	b4505e6826cc0c7773488e7ee04b0fbd
ja-29141	ソフトバンク、英・ARMホールディングス買収	29141	147859	https://ja.wikinews.org/wiki?curid=29141	e836de60ee03d3f4ec017d97426c7dc4
ja-29144	訃報・大橋巨泉さん - テレビ番組の司会者などとして活躍	29144	147847	https://ja.wikinews.org/wiki?curid=29144	8a48b4406af6162340e668af9e35d98c
ja-29145	【熊本地震】発生直後「ライオン逃げた」とTwitterに投稿した男を逮捕 - 偽計業務妨害の疑い	29145	147848	https://ja.wikinews.org/wiki?curid=29145	83c6ab35c98e79bbac9b020696747a01
ja-29150	「競優牧場」の競走馬が射殺された事件で、元経営者が逮捕される	29150	147872	https://ja.wikinews.org/wiki?curid=29150	a7b4523e2a974861ddf18584f1fa6a7f
ja-29151	スマートフォンアプリ「Pokémon GO」日本でも公開開始 - 政府が注意喚起も	29151	147905	https://ja.wikinews.org/wiki?curid=29151	09669d334737dde50dea7058c4273e07
ja-29155	ロシアのリオ五輪参加、競技団体ごとに判断へ - ロシアのドーピング不正を巡り	29155	147906	https://ja.wikinews.org/wiki?curid=29155	0ecc7c06b60c88fc7bc529198a360f60
ja-29156	「Solar Impulse 2」世界一周飛行を達成 - 化石燃料を使わない飛行機として初めて	29156	147924	https://ja.wikinews.org/wiki?curid=29156	2d3026596bdbca4c60632ca03a6898c4
ja-29157	神奈川の障害者施設で集団殺人 平成最悪の犠牲者数に	29157	148193	https://ja.wikinews.org/wiki?curid=29157	15e1c8904b17b7c6b6be7103d27b15cd
ja-29161	クウェートでアジア最高となる54度を観測 - 世界最高気温更新の可能性も	29161	147954	https://ja.wikinews.org/wiki?curid=29161	40ff64b789412f6d1efc269bf66d2519
ja-29162	福島県の伝統行事「相馬野馬追」が2016年も例年通り行われる、高木復興相も視察に	29162	147986	https://ja.wikinews.org/wiki?curid=29162	b16e96ddb857514e85f3303366ed0ad7
ja-29163	天皇陛下、8月上旬にもお気持ち表明の見通し - 「生前退位」を巡り	29163	148607	https://ja.wikinews.org/wiki?curid=29163	f70169a1783747a9b367fc17180a887c
ja-29166	リオデジャネイロ、新地下鉄路線完成 - リオ五輪に間に合う	29166	148060	https://ja.wikinews.org/wiki?curid=29166	49f853a9a70418731b1caaa0c67b34d5
ja-29168	2016年東京都知事選、小池百合子氏が初当選 - 初の女性都知事に	29168	148064	https://ja.wikinews.org/wiki?curid=29168	6e2910e78bb6b02d02646fc2bdd98d28
ja-29174	リオデジャネイロオリンピックサッカー男子、予選リーグ初戦の結果 - 日本は黒星スタート	29174	148080	https://ja.wikinews.org/wiki?curid=29174	646d2793542a129439561c676304552b
ja-29175	天皇陛下、8月8日にお気持ち表明へ - 午後3時からビデオメッセージの形で	29175	148606	https://ja.wikinews.org/wiki?curid=29175	6776dcfed77f525053f5b496e3004ef6
ja-29178	競泳男女・体操男子決勝進出を決める - リオデジャネイロオリンピック2日目	29178	148268	https://ja.wikinews.org/wiki?curid=29178	b9b8ff33bb65fc57dacb0d7c572a126f
ja-29181	フェンシング男子・太田雄貴選手が現役引退を発表 - リオデジャネイロオリンピック3日目	29181	150716	https://ja.wikinews.org/wiki?curid=29181	e73ec6d321f81f93fecb71bf637e89a7
ja-29184	マーリンズ・イチロー選手、MLB史上30人目の3000本安打を達成	29184	154957	https://ja.wikinews.org/wiki?curid=29184	d11d00063d1fc497b192c9c453116a37
ja-29186	天皇陛下、お気持ち表明 - 象徴としてのお務めを案じられる	29186	148793	https://ja.wikinews.org/wiki?curid=29186	65633c71bc25c8a9d3535c6946fc6f0e
ja-29191	体操男子団体・日本代表、3大会ぶりの金メダル獲得 - リオデジャネイロオリンピック4日目	29191	148289	https://ja.wikinews.org/wiki?curid=29191	36539ea6dc0efca84eea12e82668746e
ja-29194	カヌースラローム男子・羽根田選手が銅メダル、日本勢初 - リオデジャネイロオリンピック5日目	29194	148296	https://ja.wikinews.org/wiki?curid=29194	09e15a88f0eb535ec66bda9c91438592
ja-29200	体操男子個人総合・内村航平選手が2連覇 - リオデジャネイロオリンピック6日目	29200	148297	https://ja.wikinews.org/wiki?curid=29200	170699f313a05cb98857b057f54d71cc
ja-29204	リオデジャネイロオリンピックの総合馬術はドイツのミヒャエル・ユング選手が連覇、日本の大岩選手は20位	29204	148304	https://ja.wikinews.org/wiki?curid=29204	9df7f754b0c50dc1b26aa7f6d5458440
ja-29206	ドーピング検査で3人の選手が陽性反応、2人が大会追放処分となる - リオデジャネイロオリンピック	29206	148353	https://ja.wikinews.org/wiki?curid=29206	f2829dc277ffcf10bcd5d642d99c9429
ja-29208	ロシア陸上女子走り幅跳びのダリア・クリシナ選手が出場禁止へ - ロシアのドーピング不正問題	29208	148365	https://ja.wikinews.org/wiki?curid=29208	9b40632db9f97ad8232fc1e02cfca614
ja-29210	スポーツ仲裁裁判所、ダリア・クリシナ選手の出場を認める - 国際陸連の判断を覆す	29210	148460	https://ja.wikinews.org/wiki?curid=29210	f343b8436aac32e6f56ed8d6787d6305
ja-29211	卓球女子団体日本代表・銅メダル獲得を決める - リオデジャネイロオリンピック12日目	29211	153018	https://ja.wikinews.org/wiki?curid=29211	0ae987dfae1e16b6b4dfbf649549a22e
ja-29212	シンクロナイズドスイミングデュエット乾・三井ペアが銅メダル獲得 - リオデジャネイロオリンピック12日目	29212	148629	https://ja.wikinews.org/wiki?curid=29212	f9452715a960967ebcdc90910805d4f2
ja-29213	レスリング女子48kg級・登坂絵莉選手が金メダル獲得 - リオデジャネイロオリンピック13日目	29213	148705	https://ja.wikinews.org/wiki?curid=29213	374dc9da2b808963b32c9ba3acfb5083
ja-29214	レスリング女子58kg級・伊調馨選手が金メダル獲得、女子選手初の五輪4連覇 - リオデジャネイロオリンピック13日目	29214	148785	https://ja.wikinews.org/wiki?curid=29214	30a4f17aca14802063dca9932c0ad0fc
ja-29215	レスリング女子69kg級・土性沙羅選手が金メダル獲得 - リオデジャネイロオリンピック13日目	29215	148759	https://ja.wikinews.org/wiki?curid=29215	7b9e509ba51db9bb01f3e9fe15bf33ab
ja-29216	卓球男子団体日本代表・銀メダル獲得を決める - リオデジャネイロオリンピック13日目	29216	148786	https://ja.wikinews.org/wiki?curid=29216	992fdb862dea4914f0292b8748b63800
ja-29217	レスリング女子53kg級・吉田沙保里選手が銀メダル獲得、4連覇ならず - リオデジャネイロオリンピック14日目	29217	148788	https://ja.wikinews.org/wiki?curid=29217	c6471635cc1cd5df9eab1a2e69ea83be
ja-29218	レスリング女子63kg級・川井梨紗子選手が金メダル獲得 - リオデジャネイロオリンピック14日目	29218	149108	https://ja.wikinews.org/wiki?curid=29218	93312faf39f37df8a6973e4c9fec3739
ja-29219	バドミントン女子ダブルス・高橋選手と松友選手のペアが金メダル獲得、日本勢初 - リオデジャネイロオリンピック14日目	29219	149109	https://ja.wikinews.org/wiki?curid=29219	d9f9962b8babc16b2c1496776345f652
ja-29221	男子50km競歩・荒井広宙選手が銅メダル獲得 - リオデジャネイロオリンピック15日目	29221	149807	https://ja.wikinews.org/wiki?curid=29221	1a36f8870bab6bc87430de92752f0455
ja-29222	陸上男子400mリレー、日本代表が銀メダル獲得 - リオデジャネイロオリンピック15日目	29222	148540	https://ja.wikinews.org/wiki?curid=29222	dbfb7273cca650398182c28380e94305
ja-29223	サッカー男子、ブラジル代表が初の金メダル獲得 - リオデジャネイロオリンピック16日目	29223	149450	https://ja.wikinews.org/wiki?curid=29223	a695c80afe46443a4e15aa95f7a28ac2
ja-29224	リオデジャネイロオリンピック閉幕 - 17日間にわたる熱戦を終える	29224	155259	https://ja.wikinews.org/wiki?curid=29224	89749a4a0784d4f0e7048daf91c057b1
ja-29228	衆議院福岡6区補選 自民党執行部が蔵内氏に出馬辞退促す	29228	150653	https://ja.wikinews.org/wiki?curid=29228	a6ee574ff7925b2e23db43a99cafe113
ja-29231	FIFAのブラッター前会長 スポーツ仲裁裁判所に訴え起こす 活動停止の処分の撤回求め	29231	148643	https://ja.wikinews.org/wiki?curid=29231	cf738a63b4a6daaeb555d7f31ada3e4a
ja-29234	FIFAのインファンティノ会長の給与がブラッター前会長時代に貰っていた報酬より比較して25％以下にまで削減	29234	153668	https://ja.wikinews.org/wiki?curid=29234	0a289db70fd8d810f3671cdf36560811
ja-29243	UEFA会長選 ビリャルリョナ・スペインサッカー協会会長が立候補を辞退	29243	149125	https://ja.wikinews.org/wiki?curid=29243	235292a8706ec64469e8e131b2b38718
ja-29543	韓国・警察放水で死亡の男性の解剖検査令状が失効	29543	153670	https://ja.wikinews.org/wiki?curid=29543	52879292cd010d214eb7569c3c1ca093
ja-29545	韓国、学生らによる朴槿恵弾劾声明相次ぐ	29545	150652	https://ja.wikinews.org/wiki?curid=29545	c02d1a25ca5ecbdb83d92a1e89ee668b
ja-29804	フジテレビの報道記者 何度も暴力団関係者から誘われて接待を断れず 暴力団との利益供与問題で	29804	150105	https://ja.wikinews.org/wiki?curid=29804	41c91b9373aee24e1f9d4ed5e48ee478
ja-29808	武蔵陵墓地近くで2件の火事 子供が火遊びとの目撃情報も	29808	150040	https://ja.wikinews.org/wiki?curid=29808	32310ae87a0ebb45f83f5934a9b5d2f9
ja-29813	平成に代わる新元号 2019年元日から施行か	29813	156420	https://ja.wikinews.org/wiki?curid=29813	1218b8116fa646f0b0a6cf9d3d945da0
ja-29817	新元号発表前倒しでカレンダーなどの印刷物や官公庁は	29817	150067	https://ja.wikinews.org/wiki?curid=29817	7098f8b3f4c4ac1ae897b54098f74399
ja-30168	全自動衣類折りたたみ機「ランドロイド」の限定予約販売の受付がはじまった	30168	150873	https://ja.wikinews.org/wiki?curid=30168	f7f0db4a953aa65133006b84db449cf5
ja-30554	東京ディズニーランド&シーの合計入園客が7億人に達する	30554	153090	https://ja.wikinews.org/wiki?curid=30554	75a02a4fe26ff295ac2e767634cbb102
ja-11960	日本バスケット協会「退会に値する」 JOC答申	11960	52807	https://ja.wikinews.org/wiki?curid=11960	9391f601d934e1af95846b14cb8e163e
ja-11961	時津風部屋力士死亡事件 逮捕者の兄弟子3人に刑確定までの出場停止	11961	86153	https://ja.wikinews.org/wiki?curid=11961	985df375c45eddf43c9c1158f89c07b7
ja-11962	関西でも独立野球リーグ誕生 2009年にも	11962	53061	https://ja.wikinews.org/wiki?curid=11962	3b7cd5cca49c82602f4c4c44bd69f41f
ja-11963	WOWOW 4月より加入料無料に	11963	53063	https://ja.wikinews.org/wiki?curid=11963	4f945d7848b8f88a05944d60b274b397
ja-11964	韓国野球新チームの名称は「ウリ・ヒーローズ」	11964	53060	https://ja.wikinews.org/wiki?curid=11964	222f6650c10c9299dab86485e7398ac1
ja-11976	訃報 広川太一郎氏	11976	53593	https://ja.wikinews.org/wiki?curid=11976	8c2689f97a48ed28b3df96098dcdd457
ja-11987	高校長が教え子に「交際を続けろ」とメールで脅迫	11987	117302	https://ja.wikinews.org/wiki?curid=11987	635bfc3fe1de86647e955d3f8e495c71
ja-11988	訃報 林義一氏 パ・リーグ初のノーヒットノーラン達成者	11988	53136	https://ja.wikinews.org/wiki?curid=11988	d9645cbfffded0cf49b8e181472bc252
ja-11990	IPodから火花が出る事故 - 1月に神奈川で発生	11990	87378	https://ja.wikinews.org/wiki?curid=11990	28fe7292147c804e3869e39756846492
ja-11995	宮城県で食中毒 ドクゼリ誤食か	11995	53311	https://ja.wikinews.org/wiki?curid=11995	02806a5f9d2ad9cd76169c0a3a6ed371
ja-12006	全世界規模でウェブサイト改竄が相次ぐ、政府機関やセキュリティベンダーも被害に	12006	53062	https://ja.wikinews.org/wiki?curid=12006	6a09844adc2253219417e9045d9bf48a
ja-12024	JRおおさか東線部分開業	12024	59527	https://ja.wikinews.org/wiki?curid=12024	93b9f79c222124a45a9c751271597f07
ja-12030	Mixiが利用規約改定案の内容を一部修正	12030	53549	https://ja.wikinews.org/wiki?curid=12030	e47d71fee21081e41a9c91091416f83c
ja-12035	チベットで大規模な暴動が発生	12035	138595	https://ja.wikinews.org/wiki?curid=12035	d476c59d5c0bf6df53c5aff45a324391
ja-12042	新日本石油、九州石油を吸収・合併へ	12042	53292	https://ja.wikinews.org/wiki?curid=12042	3033fcb9bfe31f049f22b4df167e3d48
ja-12047	サッカー・浦和レッズ、オジェック監督を解雇	12047	118318	https://ja.wikinews.org/wiki?curid=12047	b3028cade0bdfb395d9abeb2980098cd
ja-12050	日本の民放ラジオ第1声・宇井さんが火災で焼死	12050	86264	https://ja.wikinews.org/wiki?curid=12050	d2c936f0f8407fea60de3b9c53d345bd
ja-12059	茨城・土浦で殺人指名手配中の24歳の男が通行人を刺し1人死亡、7人負傷	12059	64830	https://ja.wikinews.org/wiki?curid=12059	8d8ed75ceb23d8244e032de6f7269636
ja-12084	東京国際アニメフェア2008開催	12084	54312	https://ja.wikinews.org/wiki?curid=12084	50f94007a6b3d2dabbaeb50a062adf17
ja-12085	タンク破裂で従業員死亡のベアレン醸造所、ビール製造を再開	12085	53990	https://ja.wikinews.org/wiki?curid=12085	421c1171750c8533d70683932e20bb89
ja-12091	日暮里・舎人ライナー開業	12091	64832	https://ja.wikinews.org/wiki?curid=12091	8c81d7d3362875ad06c0f3d9a7c2296a
ja-12092	ウィキペディアを取り上げた教科書 検定通過	12092	105852	https://ja.wikinews.org/wiki?curid=12092	d43bdc667e7da01f41de2a788c379005
ja-12103	少年らに拳銃を向けた巡査長が停職1ヶ月の処分	12103	117358	https://ja.wikinews.org/wiki?curid=12103	eae05851f9168a8cb59410d42d3d3f46
ja-12198	漫画『アップルシード』が3DCGでTVアニメ化 - 2009年春に放送予定	12198	54313	https://ja.wikinews.org/wiki?curid=12198	eaf6ce1de5ae51d501185788045eb3a0
ja-12201	巨人戦開幕戦テレビ視聴率過去最低記録	12201	86250	https://ja.wikinews.org/wiki?curid=12201	598364a094d4d79907fd4de42273f582
ja-12202	NHK朝ドラ、関東では二作連続で視聴率振るわず。関西では「ちりとてちん」健闘	12202	150726	https://ja.wikinews.org/wiki?curid=12202	7bb51ac804acf0fae772d216bcaae9c3
ja-12216	日本のガソリン価格、3月末から18円60銭安 - 4日、石油情報センター	12216	54333	https://ja.wikinews.org/wiki?curid=12216	94ebc81a54a1762f6b8dde35a91ad46d
ja-12254	くいだおれ7月に閉店 売り上げの低迷と老朽化のため	12254	118393	https://ja.wikinews.org/wiki?curid=12254	6d3099197ba02e49b383d810123e12c7
ja-12268	地元の新種みかん「湘南ゴールド」を使ったビール、神奈川県のサンクトガーレンが販売	12268	54439	https://ja.wikinews.org/wiki?curid=12268	684b132cc0aff2a74b84949c41e5daec
ja-12276	改正道路交通法の施行から半年、罰則強化が抑止力と分析 - 警察庁	12276	118537	https://ja.wikinews.org/wiki?curid=12276	1cedbada6a219d33d0cfb0e1f364fb9e
ja-12282	大阪書籍が民事再生法申請、社長の刑事告訴も視野に	12282	67640	https://ja.wikinews.org/wiki?curid=12282	278bc4fe7eb925605a99796f6749ee3e
ja-12284	阪神・金本選手2000安打達成	12284	56525	https://ja.wikinews.org/wiki?curid=12284	e3dd156d7d419f419119f0ab4e9d3d0b
ja-12305	2008夏の甲子園の組み合わせ決定方法発表	12305	54761	https://ja.wikinews.org/wiki?curid=12305	d3f1c80cdd614ecfc6ac186f24e4e1ae
ja-12308	患者の個人情報、約17,000件を紛失 - 日本医科大学付属病院、駒込署に盗難届	12308	54953	https://ja.wikinews.org/wiki?curid=12308	709319de93cf299f7ff5bcf98abac130
ja-12311	代理出産を原則禁止と提言、営利目的への罰則にも言及 - 日本学術会議の報告書	12311	56608	https://ja.wikinews.org/wiki?curid=12311	97c74450068610d386fa2b22a835c2b2
ja-12312	「くいだおれ」売却についての問い合わせが殺到、受付窓口設置に	12312	55114	https://ja.wikinews.org/wiki?curid=12312	d18db9b0aa25098d92bf2eb533cedc09
ja-12314	関西テレビの再入会、民放連が条件付で認める - 全面復帰は9月に再検討	12314	86248	https://ja.wikinews.org/wiki?curid=12314	fa466282376b04fe798e02de43c51734
ja-12320	トヨタ自動車の営業利益、9年ぶりに減益となる見通し	12320	106198	https://ja.wikinews.org/wiki?curid=12320	bb3be71ee3cc372ab8a84d06625004e9
ja-12323	デンソーの次期社長に加藤宣明氏が内定	12323	106201	https://ja.wikinews.org/wiki?curid=12323	281c426f44c269dc271684fddb99437e
ja-12326	中国でフランス系デパートへのボイコット運動	12326	58065	https://ja.wikinews.org/wiki?curid=12326	d32494ccc7351a4796cae0ba5b4eb5c0
ja-12329	「イーモバイルを爆破する」、脅迫書き込みをした26歳無職男性逮捕	12329	56632	https://ja.wikinews.org/wiki?curid=12329	57ff9e5655f434096cbf0a4aefe5014d
ja-12333	日本郵船のタンカー、イエメン沖で攻撃を受ける	12333	56669	https://ja.wikinews.org/wiki?curid=12333	1a7d86257495e12a8b4265cd15a34b86
ja-12336	教室で小学生負傷の管理責任、教師の過失なしと判決 - 最高裁	12336	57952	https://ja.wikinews.org/wiki?curid=12336	5a2e302d2736b9a0ff2a2a0c1f7e1280
ja-12339	日本音楽著作権協会への立入り調査、独占禁止法違反の疑いで - 公正取引委員会	12339	99283	https://ja.wikinews.org/wiki?curid=12339	d2de3de7f4e4ca03d3973f584de51899
ja-12340	野村證券でインサイダー取引疑惑 中国人ら3人逮捕	12340	56819	https://ja.wikinews.org/wiki?curid=12340	db680e7cb5841ea24f461fb3f1e11bfc
ja-12341	プロフサイトでの悪口が原因? 中学3年生殴られ重体	12341	118689	https://ja.wikinews.org/wiki?curid=12341	8d99d88dd7d6b8149d023c923502c9cf
ja-12346	訃報 志村正順氏	12346	148430	https://ja.wikinews.org/wiki?curid=12346	fe6c5f51f8c5cd8c77a1e99168d5a997
ja-12348	地上波テレビアナログ放送終了へ向けて告知テロップ放送へ	12348	117202	https://ja.wikinews.org/wiki?curid=12348	36cd08dbcf340896cbad35672178fe97
ja-12349	Jリーグ・柏レイソルの選手、下着を盗んだ容疑で逮捕	12349	85751	https://ja.wikinews.org/wiki?curid=12349	e858bd505297fc38177ef25996da0163
ja-12350	北京五輪聖火リレー、厳戒態勢のもと開かれる - 26日、長野市	12350	56736	https://ja.wikinews.org/wiki?curid=12350	54a3a585dd4d66cb5593ba847a5ba84a
ja-12361	「群衆の叡智サミット 2008 Spring」、5月に開催へ	12361	56544	https://ja.wikinews.org/wiki?curid=12361	0468c3dadd5181b5796c27ba3c01073e
ja-13137	船場吉兆、食べ残しの使いまわしが発覚	13137	75260	https://ja.wikinews.org/wiki?curid=13137	11edd34594d4011051f598c4a8656729
ja-13140	神奈川県の木造住宅建築会社・アプトホームが破綻	13140	67650	https://ja.wikinews.org/wiki?curid=13140	227e9736d769f4259a6137b72c17d0b2
ja-13143	ミュージシャンの岡村靖幸被告、初公判で覚せい剤の使用を認める	13143	117200	https://ja.wikinews.org/wiki?curid=13143	9a9a7c42847dc8947bd33b0150f78fd4
ja-13150	現役復帰のクルム伊達公子、カンガルーカップ国際女子オープンテニス2008でダブルス優勝、シングルス準優勝	13150	56684	https://ja.wikinews.org/wiki?curid=13150	a807338ea07d63cfb221e6bb77f77989
ja-13162	ジェフ千葉・クゼ監督解任 開幕以来未勝利の責任問う	13162	86148	https://ja.wikinews.org/wiki?curid=13162	610a866b5deaa8d1753ce2526fb8c30b
ja-13163	茨城県沖で強い地震、水戸市などで震度5弱	13163	62899	https://ja.wikinews.org/wiki?curid=13163	a6cc2a652067ec1508a3defa6282e661
ja-13168	ジェフ千葉の新監督はリバプールのコーチ・ミラー氏	13168	86149	https://ja.wikinews.org/wiki?curid=13168	12e9c0eb72ad92b7a7c2c0a08d54b5b1
ja-13172	ミュージシャンの岡村靖幸被告、覚せい剤取締法違反罪で3度目の有罪判決	13172	117378	https://ja.wikinews.org/wiki?curid=13172	1a878a7d9dbe4dca3eb8fc5c4c9178ac
ja-13176	ジャパン・ビアフェスティバル2008東京、開催される	13176	57956	https://ja.wikinews.org/wiki?curid=13176	3cc235c032680833868313ee7152ae9d
ja-13177	悪天候の中、ヤマザキ国際グランプリ陸上大阪大会2008開催	13177	58422	https://ja.wikinews.org/wiki?curid=13177	23d20a1c3a884cb5cb226fb9a98029e6
ja-13179	警視庁マスコット・ピーポくんを無断使用したTシャツ販売で書類送検	13179	58186	https://ja.wikinews.org/wiki?curid=13179	7e9706acb3ae794e371ed77fea3d408f
ja-13181	中国でM7.8の大地震発生、大きな被害に	13181	128862	https://ja.wikinews.org/wiki?curid=13181	77468384126337f89db8a5617c4ea48f
ja-13186	中国四川省大地震 - 震源が浅く被害甚大との指摘も	13186	58133	https://ja.wikinews.org/wiki?curid=13186	9eefa9ebb76d1b6b42f78e13feb49548
ja-13191	各国政府、中国四川省大地震への支援を表明	13191	58424	https://ja.wikinews.org/wiki?curid=13191	d37eb135b83d997cf8944d96f89812c1
ja-13193	アメリカ地質調査所、中国四川省大地震の規模修正。M7.9に	13193	58123	https://ja.wikinews.org/wiki?curid=13193	0ac9edd7cbd56c746f69c90ed5b19430
ja-13195	対立を続けた親子が歴史的和解 - 漫画『美味しんぼ』	13195	57818	https://ja.wikinews.org/wiki?curid=13195	2bc9dc05a52582cd175ccac803587b09
ja-13200	DebianやUbuntuのOpenSSLに予測可能な乱数を生成してしまう脆弱性	13200	58420	https://ja.wikinews.org/wiki?curid=13200	dc74ba637d951181b7fcbf6a876c55e5
ja-13201	競泳用水着の改善を求める - 日本水泳連盟	13201	114900	https://ja.wikinews.org/wiki?curid=13201	cc6ebc22cbef451a2d6cc5ae1dd8ebcf
ja-13205	中国四川省大地震、震源の深さは19km - アメリカ地質調査所が情報修正	13205	58423	https://ja.wikinews.org/wiki?curid=13205	fa0c532a82ddab9f3c38430010192a90
ja-13206	下着窃盗容疑の柏レイソル選手を起訴、クラブは同選手を解雇	13206	59173	https://ja.wikinews.org/wiki?curid=13206	b6a71d438dea45606556f23b3ed9e144
ja-13210	毎日新聞、北海道地区での夕刊を廃止 8月末に	13210	58575	https://ja.wikinews.org/wiki?curid=13210	90042d317e1d0e9b24ddc91b51662c88
ja-13213	Jリーグ・浦和対G大阪戦でサポーターの暴動騒ぎ	13213	58406	https://ja.wikinews.org/wiki?curid=13213	bb533a5ef8c0a7b37bf38ce3292daa35
ja-13218	サッカー・ザスパ草津の本拠・敷島競技場に命名権 「正田醤油スタジアム」に	13218	115368	https://ja.wikinews.org/wiki?curid=13218	f0524ac80fec1785b75949f92f1ebbe5
ja-13219	ドリームジャンボ宝くじ発売開始 30周年を記念した新くじも登場	13219	155078	https://ja.wikinews.org/wiki?curid=13219	00b1daf20b57fabdd4c8fc84f3c38231
ja-13220	四川省大地震から1週間 中国全土で追悼	13220	72409	https://ja.wikinews.org/wiki?curid=13220	6231bf42c25a29bf39d888f4948dc41f
ja-13221	大相撲にまた激震 十両力士・豊桜と間垣親方が暴行	13221	59174	https://ja.wikinews.org/wiki?curid=13221	de7bc396751bb3ae331c6f9b6acab4bc
ja-13223	大リーグ・ジョン・レスター投手がガンを克服してノーヒットノーラン	13223	60196	https://ja.wikinews.org/wiki?curid=13223	63f0f5285dca95b09981b5f5cbdbb30f
ja-13224	埼玉西武、西鉄時代のユニフォームを復刻	13224	58426	https://ja.wikinews.org/wiki?curid=13224	18aff465db9cfb2591464c2ebfa26d50
ja-13229	日本プロ野球・オリックスのコリンズ監督辞任	13229	64062	https://ja.wikinews.org/wiki?curid=13229	b4ffffc02905300c991760c8f3d83b7c
ja-13231	サッカー・アジアチャンピオンズリーグ、2009年から日本は4チームに出場権	13231	61387	https://ja.wikinews.org/wiki?curid=13231	6296be6c3bd4b604bcc9c1e0b83353f1
ja-13240	映画「ハリー・ポッター」シリーズに出演した青年殺傷される	13240	122841	https://ja.wikinews.org/wiki?curid=13240	ca89c8124427f100476dca9e515aed17
ja-13241	大相撲・琴欧洲初優勝 ヨーロッパ出身力士初の快挙	13241	59045	https://ja.wikinews.org/wiki?curid=13241	63cd999d3d2060c23fae79a5423ab36a
ja-13245	元TBSアナウンサー・川田亜子さん死亡、自殺か?	13245	86276	https://ja.wikinews.org/wiki?curid=13245	258b182c4f9c22c71da354a74f378321
ja-13246	巨人軍・ゴンザレス選手、禁止薬物使用の疑いで1年間出場停止 球団は解雇方針	13246	155091	https://ja.wikinews.org/wiki?curid=13246	c401c47dd9ec315a69984dea69ace8a9
ja-13248	船場吉兆、経営再建を断念し廃業へ	13248	117286	https://ja.wikinews.org/wiki?curid=13248	30adbd02b03e165343be377bc072002a
ja-13356	訃報 ウガンダ・トラ氏	13356	58988	https://ja.wikinews.org/wiki?curid=13356	aeadf260b77960da2be6b1076f689850
ja-13360	アルバニア系政党間の対立による、マケドニア共和国の議会選挙中の暴力で死者1名・負傷者多数	13360	150775	https://ja.wikinews.org/wiki?curid=13360	c8f1bf101989e4308cbd4ad3ba3e035b
ja-13361	米の映画テーマパーク「ユニバーサルスタジオ」で火災事故	13361	128920	https://ja.wikinews.org/wiki?curid=13361	5db1a2ed4b974a0d9f8361dbc2e535d4
ja-13371	訃報 長沼健氏	13371	59118	https://ja.wikinews.org/wiki?curid=13371	4231f5af69dfd85380c2ef8d920fccba
ja-13379	18歳未満が原発の放射線管理区域内で定検作業、東芝の3次下請	13379	59114	https://ja.wikinews.org/wiki?curid=13379	d976ab62fc27326daf8f21a579da2e47
ja-13382	NHK記者が長野県の新聞の記事を無断で盗用	13382	103187	https://ja.wikinews.org/wiki?curid=13382	a94ca30f06230014b33dfd452f734b3d
