docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
fa-4842	138	15	میدان گازی خیام	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%DA%AF%D8%A7%D8%B2%DB%8C_%D8%AE%DB%8C%D8%A7%D9%85	fa	Q5953133	True	1
fa-4842	161	6	عسلویه	http://fa.wikipedia.org/wiki/%D8%B9%D8%B3%D9%84%D9%88%DB%8C%D9%87	fa	Q643944	True	3
fa-4842	179	9	خلیج فارس	http://fa.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D8%AC_%D9%81%D8%A7%D8%B1%D8%B3	fa	Q34675	True	5
fa-4842	668	17	میدان گازی هالگان	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%DA%AF%D8%A7%D8%B2%DB%8C_%D9%87%D8%A7%D9%84%DA%AF%D8%A7%D9%86	fa	Q5909932	True	1
fa-4842	700	16	میدان نفتی سومار	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D9%86%D9%81%D8%AA%DB%8C_%D8%B3%D9%88%D9%85%D8%A7%D8%B1	fa	Q16050844	False	1
fa-4845	49	10	سعید جلیلی	http://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%AC%D9%84%DB%8C%D9%84%DB%8C	fa	Q635059	True	3
fa-4845	66	26	شورای عالی امنیت ملی ایران	http://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%B9%D8%A7%D9%84%DB%8C_%D8%A7%D9%85%D9%86%DB%8C%D8%AA_%D9%85%D9%84%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86	fa	Q1551972	True	3
fa-4845	124	6	اشپيگل	http://fa.wikipedia.org/wiki/%D8%A7%D8%B4%D9%BE%DB%8C%DA%AF%D9%84	fa	Q131478	True	5
fa-4845	172	8	گروه ۱+۵	http://fa.wikipedia.org/wiki/%DA%AF%D8%B1%D9%88%D9%87_%DB%B1%2B%DB%B5	fa	Q5291494	True	3
fa-4845	184	8	استانبول	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%A8%D9%88%D9%84	fa	Q406	True	5
fa-4845	527	15	معاهده ان پی تی	http://fa.wikipedia.org/wiki/%D9%BE%DB%8C%D9%85%D8%A7%D9%86%E2%80%8C%D9%86%D8%A7%D9%85%D9%87_%D9%85%D9%86%D8%B9_%DA%AF%D8%B3%D8%AA%D8%B1%D8%B4_%D8%B3%D9%84%D8%A7%D8%AD%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A7%DB%8C	fa	Q186444	True	4
fa-4845	835	19	قطعنامه شورای امنیت	http://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9%D9%86%D8%A7%D9%85%D9%87_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D9%85%D9%86%DB%8C%D8%AA	fa	Q877358	True	4
fa-4845	961	11	شورای امنیت	http://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D9%85%D9%86%DB%8C%D8%AA	fa	Q37470	True	5
fa-4845	1074	6	آمریکا	http://fa.wikipedia.org/wiki/%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7	fa	Q30	True	5
fa-4845	1083	7	اسرائیل	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%DB%8C%D9%84	fa	Q801	True	5
fa-4845	1489	7	کلینتون	http://fa.wikipedia.org/wiki/%D9%87%DB%8C%D9%84%D8%A7%D8%B1%DB%8C_%DA%A9%D9%84%DB%8C%D9%86%D8%AA%D9%88%D9%86	fa	Q6294	True	5
fa-4885	80	5	سودان	http://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%AF%D8%A7%D9%86	fa	Q1049	True	5
fa-4885	240	4	جوبا	http://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A8%D8%A7	fa	Q1947	True	5
fa-4885	530	4	ابیه	http://fa.wikipedia.org/wiki/%D8%A7%D8%A8%DB%8C%D9%87	fa	Q2821657	True	1
fa-4885	1309	12	باراک اوباما	http://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%DA%A9_%D8%A7%D9%88%D8%A8%D8%A7%D9%85%D8%A7	fa	Q76	True	5
fa-4885	1335	6	آمریکا	http://fa.wikipedia.org/wiki/%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7	fa	Q30	True	5
fa-4885	1582	13	اتحاديه اروپا	http://fa.wikipedia.org/wiki/%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF%DB%8C%D9%87_%D8%A7%D8%B1%D9%88%D9%BE%D8%A7	fa	Q458	True	5
fa-4893	64	6	بن علی	http://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C	fa	Q204487	True	4
fa-4893	272	6	بن علی	http://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C	fa	Q204487	True	4
fa-4893	418	6	بن علی	http://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C	fa	Q204487	True	4
fa-4893	682	6	بن علی	http://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C	fa	Q204487	True	4
fa-4893	1194	12	کشورهای عربی	http://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D9%86_%D8%B9%D8%B1%D8%A8	fa	Q143487	True	5
fa-4893	1260	4	مصری	http://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1	fa	Q79	True	5
fa-4893	1326	5	قاهره	http://fa.wikipedia.org/wiki/%D9%82%D8%A7%D9%87%D8%B1%D9%87	fa	Q85	True	5
fa-4893	1387	8	الجزایری	http://fa.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%DB%8C%D8%B1	fa	Q262	True	5
fa-4893	1568	7	اسرائیل	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%DB%8C%D9%84	fa	Q801	True	5
fa-4893	1682	12	اسلام‌گرایان	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%84%D8%A7%D9%85%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%D8%A7%D9%86	fa	Q189746	True	4
fa-4893	1948	4	عربی	http://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A8%DB%8C	fa	Q13955	True	5
fa-4893	1955	7	فرانسوی	http://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%88%DB%8C	fa	Q4492684	True	3
fa-4893	1980	5	اسلام	http://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%84%D8%A7%D9%85	fa	Q432	True	5
fa-4916	75	5	سوئیس	http://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%A6%DB%8C%D8%B3	fa	Q39	True	5
fa-4916	139	6	آمریکا	http://fa.wikipedia.org/wiki/%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7	fa	Q30	True	5
fa-4916	149	3	ژنو	http://fa.wikipedia.org/wiki/%DA%98%D9%86%D9%88	fa	Q71	True	5
fa-4916	778	6	ایسلند	http://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B3%D9%84%D9%86%D8%AF	fa	Q189	True	5
fa-4916	786	4	نروژ	http://fa.wikipedia.org/wiki/%D9%86%D8%B1%D9%88%DA%98	fa	Q20	True	5
fa-4916	793	4	سوئد	http://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%A6%D8%AF	fa	Q34	True	5
fa-4916	816	14	خبرگزاری آلمان	http://fa.wikipedia.org/wiki/%D8%AE%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C_%D8%A2%D9%84%D9%85%D8%A7%D9%86	fa	Q312653	True	3
fa-4916	909	9	ویکی‌لیکس	http://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%84%DB%8C%DA%A9%D8%B3	fa	Q359	True	4
fa-4916	930	6	آمریکا	http://fa.wikipedia.org/wiki/%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7	fa	Q30	True	5
fa-4916	1175	4	نروژ	http://fa.wikipedia.org/wiki/%D9%86%D8%B1%D9%88%DA%98	fa	Q20	True	5
fa-4916	1181	4	سوئد	http://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%A6%D8%AF	fa	Q34	True	5
fa-4916	1188	7	دانمارک	http://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D9%85%D8%A7%D8%B1%DA%A9	fa	Q35	True	5
fa-4916	1227	7	دانمارک	http://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D9%85%D8%A7%D8%B1%DA%A9	fa	Q35	True	5
fa-4916	1237	4	نروژ	http://fa.wikipedia.org/wiki/%D9%86%D8%B1%D9%88%DA%98	fa	Q20	True	5
fa-4920	374	9	آب‌درمانی	http://fa.wikipedia.org/wiki/%D8%A2%D8%A8%E2%80%8C%D8%AF%D8%B1%D9%85%D8%A7%D9%86%DB%8C	fa	Q622676	True	4
fa-4920	386	3	شنا	http://fa.wikipedia.org/wiki/%D8%B4%D9%86%D8%A7	fa	Q31066488	False	2
fa-4926	45	8	زلزله‌ای	http://fa.wikipedia.org/wiki/%D8%B2%D9%84%D8%B2%D9%84%D9%87	fa	Q7944	True	5
fa-4926	108	7	پاکستان	http://fa.wikipedia.org/wiki/%D9%BE%D8%A7%DA%A9%D8%B3%D8%AA%D8%A7%D9%86	fa	Q843	True	5
fa-4926	119	14	ایالت بلوچستان	http://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%AA_%D8%A8%D9%84%D9%88%DA%86%D8%B3%D8%AA%D8%A7%D9%86	fa	Q163239	True	4
fa-4926	194	7	دهلی نو	http://fa.wikipedia.org/wiki/%D8%AF%D9%87%D9%84%DB%8C_%D9%86%D9%88	fa	Q987	True	5
fa-4926	208	3	هند	http://fa.wikipedia.org/wiki/%D9%87%D9%86%D8%AF	fa	Q668	True	5
fa-4926	214	3	دبی	http://fa.wikipedia.org/wiki/%D8%AF%D8%A8%DB%8C	fa	Q612	True	5
fa-4926	221	17	امارات متحده عربی	http://fa.wikipedia.org/wiki/%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%B9%D8%B1%D8%A8%DB%8C	fa	Q878	True	5
fa-4926	418	9	افغانستان	http://fa.wikipedia.org/wiki/%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86	fa	Q889	True	5
fa-4926	508	18	آزمایش‌های هسته‌ای	http://fa.wikipedia.org/wiki/%D8%A2%D8%B2%D9%85%D8%A7%DB%8C%D8%B4_%D9%87%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A7%DB%8C	fa	Q210112	True	4
fa-4998	89	4	اردن	http://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D9%86	fa	Q810	True	5
fa-4998	180	12	سمیر الرفاعی	http://fa.wikipedia.org/wiki/%D8%B3%D9%85%DB%8C%D8%B1_%D8%A7%D9%84%D8%B1%D9%81%D8%A7%D8%B9%DB%8C	fa	Q467852	True	2
fa-4998	285	4	تونس	http://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3	fa	Q948	True	5
fa-4998	320	19	زین‌العابدین بن علی	http://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C%D9%86_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C	fa	Q204487	True	4
fa-5204	77	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-5204	93	10	مهدی کروبی	http://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q315011	True	3
fa-5245	111	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-5245	127	10	مهدی کروبی	http://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q315011	True	3
fa-5785	38	14	اخوان‌المسلمین	http://fa.wikipedia.org/wiki/%D8%A7%D8%AE%D9%88%D8%A7%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D8%B3%D9%84%D9%85%DB%8C%D9%86	fa	Q133207	True	4
fa-5785	98	10	حسنی مبارک	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9	fa	Q34105	True	4
fa-5785	214	12	کودتای نظامی	http://fa.wikipedia.org/wiki/%DA%A9%D9%88%D8%AF%D8%AA%D8%A7%DB%8C_%D9%86%D8%B8%D8%A7%D9%85%DB%8C	fa	Q45382	True	5
fa-5785	452	10	عمر سلیمان	http://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86	fa	Q223568	True	3
fa-5785	1012	11	میدان تحریر	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%AA%D8%AD%D8%B1%DB%8C%D8%B1	fa	Q12061	True	4
fa-5973	35	10	حسنی مبارک	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9	fa	Q34105	True	4
fa-5973	69	5	قاهره	http://fa.wikipedia.org/wiki/%D9%82%D8%A7%D9%87%D8%B1%D9%87	fa	Q85	True	5
fa-5973	85	9	شرم الشیخ	http://fa.wikipedia.org/wiki/%D8%B4%D8%B1%D9%85_%D8%A7%D9%84%D8%B4%DB%8C%D8%AE	fa	Q644	True	4
fa-5973	117	9	دریای سرخ	http://fa.wikipedia.org/wiki/%D8%AF%D8%B1%DB%8C%D8%A7%DB%8C_%D8%B3%D8%B1%D8%AE	fa	Q23406	True	5
fa-5973	156	11	حسام بدراوی	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D8%A7%D9%85_%D8%A8%D8%AF%D8%B1%D8%A7%D9%88%DB%8C	fa	Q981887	True	2
fa-5973	547	3	مصر	http://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1	fa	Q79	True	5
fa-5973	939	11	میدان تحریر	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%AA%D8%AD%D8%B1%DB%8C%D8%B1	fa	Q12061	True	4
fa-5973	1244	10	حسنی مبارک	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9	fa	Q34105	True	4
fa-5983	95	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-5983	111	10	مهدی کروبی	http://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C	fa	Q315011	True	3
fa-6070	97	5	بحرین	http://fa.wikipedia.org/wiki/%D8%A8%D8%AD%D8%B1%DB%8C%D9%86	fa	Q398	True	5
fa-6070	107	20	حمد بن عیسی آل خلیفه	http://fa.wikipedia.org/wiki/%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D8%B9%DB%8C%D8%B3%DB%8C_%D8%A2%D9%84_%D8%AE%D9%84%DB%8C%D9%81%D9%87	fa	Q57352	True	3
fa-6070	358	5	منامه	http://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%A7%D9%85%D9%87	fa	Q3882	True	4
fa-6076	108	9	صانع ژاله	http://fa.wikipedia.org/wiki/%D8%B5%D8%A7%D9%86%D8%B9_%DA%98%D8%A7%D9%84%D9%87	fa	Q3295928	True	2
fa-6095	1150	18	علی‌اکبر ناطق نوری	http://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%86%D8%A7%D8%B7%D9%82_%D9%86%D9%88%D8%B1%DB%8C	fa	Q349096	True	3
fa-6096	86	5	مبارک	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9	fa	Q34105	True	4
fa-6096	319	5	ایلات	http://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D9%84%D8%A7%D8%AA	fa	Q134762	True	4
fa-6096	803	4	تبوک	http://fa.wikipedia.org/wiki/%D8%AA%D8%A8%D9%88%DA%A9	fa	Q346090	True	2
fa-6127	144	9	ماهی قرمز	http://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87%DB%8C_%D9%82%D8%B1%D9%85%D8%B2	fa	Q123141	True	4
fa-6139	29	7	العربیه	http://fa.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%DB%8C%D9%87	fa	Q310172	True	4
fa-6139	51	10	حسنی مبارک	http://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9	fa	Q34105	True	4
fa-6139	100	4	اغما	http://fa.wikipedia.org/wiki/%D8%A7%D8%BA%D9%85%D8%A7	fa	Q159557	True	4
fa-6139	242	8	ان‌بی‌سی	http://fa.wikipedia.org/wiki/%D8%A7%D9%86%E2%80%8C%D8%A8%DB%8C%E2%80%8C%D8%B3%DB%8C	fa	Q13974	True	5
fa-6139	492	2	غش	http://fa.wikipedia.org/wiki/%D8%BA%D8%B4	fa	Q180007	True	4
fa-6139	574	7	افسردگی	http://fa.wikipedia.org/wiki/%D8%A7%D9%81%D8%B3%D8%B1%D8%AF%DA%AF%DB%8C	fa	Q211022	True	4
fa-6145	87	12	جنبش ۶ آوریل	http://fa.wikipedia.org/wiki/%D8%AC%D9%86%D8%A8%D8%B4_%DB%B6_%D8%A2%D9%88%D8%B1%DB%8C%D9%84	fa	Q128864	True	3
fa-6199	474	21	مجمع تشخیص مصلحت نظام	http://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D8%B9_%D8%AA%D8%B4%D8%AE%DB%8C%D8%B5_%D9%85%D8%B5%D9%84%D8%AD%D8%AA_%D9%86%D8%B8%D8%A7%D9%85	fa	Q1422933	True	3
fa-6202	58	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6202	148	6	بنغازی	http://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%DB%8C	fa	Q40816	True	4
fa-6204	67	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-6204	89	11	زهرا رهنورد	http://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D8%A7_%D8%B1%D9%87%D9%86%D9%88%D8%B1%D8%AF	fa	Q144195	True	3
fa-6206	91	11	شورای امنیت	http://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D9%85%D9%86%DB%8C%D8%AA	fa	Q37470	True	5
fa-6206	111	21	شهرک‌سازی‌های اسرائیل	http://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%DA%A9_%DB%8C%D9%87%D9%88%D8%AF%DB%8C%E2%80%8C%D9%86%D8%B4%DB%8C%D9%86	fa	Q582706	True	4
fa-6206	136	3	وتو	http://fa.wikipedia.org/wiki/%D8%AD%D9%82_%D9%88%D8%AA%D9%88_%D8%AF%D8%B1_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D9%85%D9%86%DB%8C%D8%AA_%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D9%84%D9%84_%D9%85%D8%AA%D8%AD%D8%AF	fa	Q1975651	True	3
fa-6206	389	3	چین	http://fa.wikipedia.org/wiki/%DA%86%DB%8C%D9%86	fa	Q148	True	5
fa-6206	394	5	روسیه	http://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B3%DB%8C%D9%87	fa	Q159	True	5
fa-6206	401	6	انگلیس	http://fa.wikipedia.org/wiki/%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3	fa	Q21	True	5
fa-6206	411	6	فرانسه	http://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%87	fa	Q142	True	5
fa-6206	480	5	برزیل	http://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D8%B2%DB%8C%D9%84	fa	Q155	True	5
fa-6206	487	4	گابن	http://fa.wikipedia.org/wiki/%DA%AF%D8%A7%D8%A8%D9%86	fa	Q1000	True	5
fa-6206	493	5	بوسنی	http://fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%B3%D9%86%DB%8C	fa	Q225	True	5
fa-6206	500	5	آلمان	http://fa.wikipedia.org/wiki/%D8%A2%D9%84%D9%85%D8%A7%D9%86	fa	Q183	True	5
fa-6206	507	5	لبنان	http://fa.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86	fa	Q822	True	5
fa-6206	514	3	هند	http://fa.wikipedia.org/wiki/%D9%87%D9%86%D8%AF	fa	Q668	True	5
fa-6206	519	6	نیجریه	http://fa.wikipedia.org/wiki/%D9%86%DB%8C%D8%AC%D8%B1%DB%8C%D9%87	fa	Q1033	True	5
fa-6206	527	6	پرتغال	http://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D8%AA%D8%BA%D8%A7%D9%84	fa	Q45	True	5
fa-6206	535	6	کلمبیا	http://fa.wikipedia.org/wiki/%DA%A9%D9%84%D9%85%D8%A8%DB%8C%D8%A7	fa	Q739	True	5
fa-6206	544	13	آفریقای جنوبی	http://fa.wikipedia.org/wiki/%D8%A2%D9%81%D8%B1%DB%8C%D9%82%D8%A7%DB%8C_%D8%AC%D9%86%D9%88%D8%A8%DB%8C	fa	Q258	True	5
fa-6206	668	10	سوزان رایس	http://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%B2%D8%A7%D9%86_%D8%B1%D8%A7%DB%8C%D8%B3	fa	Q50612	True	3
fa-6206	868	10	محمود عباس	http://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B9%D8%A8%D8%A7%D8%B3	fa	Q127998	True	4
fa-6206	885	15	تشکیلات خودگران	http://fa.wikipedia.org/wiki/%D8%AA%D8%B4%DA%A9%DB%8C%D9%84%D8%A7%D8%AA_%D8%AE%D9%88%D8%AF%DA%AF%D8%B1%D8%AF%D8%A7%D9%86_%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86	fa	Q42620	True	4
fa-6206	1102	14	هیلاری کلینتون	http://fa.wikipedia.org/wiki/%D9%87%DB%8C%D9%84%D8%A7%D8%B1%DB%8C_%DA%A9%D9%84%DB%8C%D9%86%D8%AA%D9%88%D9%86	fa	Q6294	True	5
fa-6241	155	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6241	770	6	بنغازی	http://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%DB%8C	fa	Q40816	True	4
fa-6245	92	4	لیبی	http://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C	fa	Q1016	True	5
fa-6245	126	6	بنغازی	http://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%DB%8C	fa	Q40816	True	4
fa-6245	540	15	دیدبان حقوق بشر	http://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A8%D8%A7%D9%86_%D8%AD%D9%82%D9%88%D9%82_%D8%A8%D8%B4%D8%B1	fa	Q187052	True	4
fa-6255	77	10	فیروزآبادی	http://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D9%81%DB%8C%D8%B1%D9%88%D8%B2%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C	fa	Q3339641	True	2
fa-6255	93	20	ستاد کل نیروهای مسلح	http://fa.wikipedia.org/wiki/%D8%B3%D8%AA%D8%A7%D8%AF_%DA%A9%D9%84_%D9%86%DB%8C%D8%B1%D9%88%D9%87%D8%A7%DB%8C_%D9%85%D8%B3%D9%84%D8%AD	fa	Q5942489	True	3
fa-6258	100	13	میرحسین موسوی	http://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C	fa	Q217154	True	4
fa-6286	53	11	فرنگی کاران	http://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%DB%8C_%D9%81%D8%B1%D9%86%DA%AF%DB%8C	fa	Q389654	True	4
fa-6288	51	14	بازی رایانه‌ای	http://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B2%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%B1%D8%A7%DB%8C%D8%A7%D9%86%D9%87%E2%80%8C%D8%A7%DB%8C	fa	Q4485157	True	4
fa-6289	172	9	شریف‌آباد	http://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DB%8C%D9%81%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF	fa	Q261029	True	2
fa-6302	31	11	فائزه هاشمی	http://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%A6%D8%B2%D9%87_%D9%87%D8%A7%D8%B4%D9%85%DB%8C	fa	Q433500	True	2
fa-6332	46	6	شیعیان	http://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%B9%D9%87	fa	Q9585	True	5
fa-6332	53	7	عربستان	http://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A8%D8%B3%D8%AA%D8%A7%D9%86	fa	Q851	True	5
fa-6332	112	4	قطیف	http://fa.wikipedia.org/wiki/%D9%82%D8%B7%DB%8C%D9%81	fa	Q847660	True	4
