docid	position	length	mention	url	lang	qid	qid_in_refs	freq_bin
ta-2767	112	14	மட்டக்களப்பில்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81	ta	Q810963	True	3
ta-2767	138	6	ராவணன்	http://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%A3%E0%AE%A9%E0%AF%8D_(%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%9F%E0%AE%AE%E0%AF%8D)	ta	Q3521744	True	2
ta-2768	68	16	தென்னாப்பிரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q258	True	5
ta-2768	127	14	விருத்த சேதனம்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4_%E0%AE%9A%E0%AF%87%E0%AE%A4%E0%AE%A9%E0%AE%AE%E0%AF%8D	ta	Q83345	True	4
ta-2768	632	7	ஆண்குறி	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%A3%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AE%BF	ta	Q58	True	4
ta-2768	1314	7	எயிட்சு	http://ta.wikipedia.org/wiki/%E0%AE%8E%E0%AE%AF%E0%AE%BF%E0%AE%9F%E0%AF%8D%E0%AE%B8%E0%AF%8D	ta	Q12199	True	5
ta-2786	89	6	இலங்கை	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88	ta	Q854	True	5
ta-2786	100	6	வடக்கு	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%9F_%E0%AE%AE%E0%AE%BE%E0%AE%95%E0%AE%BE%E0%AE%A3%E0%AE%AE%E0%AF%8D,_%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88	ta	Q598745	True	4
ta-2786	142	13	காங்கேசன்துறை	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%9A%E0%AE%A9%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B1%E0%AF%88	ta	Q531494	True	2
ta-2789	76	5	சோழர்	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B%E0%AE%B4%E0%AE%B0%E0%AF%8D	ta	Q151148	True	4
ta-2789	128	13	நாகப்பட்டினம்	http://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A9%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%B5%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D	ta	Q15185	True	4
ta-2789	151	11	மயிலாடுதுறை	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%9F%E0%AF%81%E0%AE%A4%E0%AF%81%E0%AE%B1%E0%AF%88	ta	Q339986	True	3
ta-2789	727	13	மு. கருணாநிதி	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81._%E0%AE%95%E0%AE%B0%E0%AF%81%E0%AE%A3%E0%AE%BE%E0%AE%A8%E0%AE%BF%E0%AE%A4%E0%AE%BF	ta	Q470875	True	3
ta-2789	899	7	பல்லவர்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D	ta	Q466803	True	4
ta-2789	919	9	தஞ்சாவூரை	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B5%E0%AF%82%E0%AE%B0%E0%AF%8D	ta	Q41496	True	4
ta-2789	1563	18	இராசேந்திர சோழனின்	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%9A%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0_%E0%AE%9A%E0%AF%8B%E0%AE%B4%E0%AE%A9%E0%AF%8D	ta	Q211483	True	3
ta-2794	110	8	கமரூனில்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%AE%E0%AE%B0%E0%AF%82%E0%AE%A9%E0%AF%8D	ta	Q1009	True	5
ta-2794	127	15	கொங்கோ குடியரசு	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%8B_%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%9A%E0%AF%81	ta	Q971	True	5
ta-2794	291	10	ஆஸ்திரேலிய	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-2794	393	13	பிரித்தானியர்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q145	True	5
ta-2794	415	8	பிரெஞ்சு	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D	ta	Q142	True	5
ta-2794	436	8	அமெரிக்க	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-2794	1224	10	கெவின் ரட்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%86%E0%AE%B5%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%9F%E0%AF%8D	ta	Q43135	True	4
ta-2797	51	7	ஈரானின்	http://ta.wikipedia.org/wiki/%E0%AE%88%E0%AE%B0%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q794	True	5
ta-2797	189	4	சுணி	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%A3%E0%AE%BF_%E0%AE%AE%E0%AF%81%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BF%E0%AE%AE%E0%AF%8D	ta	Q483654	True	5
ta-2797	862	8	துபாயில்	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%81%E0%AE%AA%E0%AE%BE%E0%AE%AF%E0%AF%8D	ta	Q612	True	5
ta-2797	879	16	கிர்கிஸ்தானுக்கு	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q813	True	5
ta-2807	59	6	இலங்கை	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88	ta	Q854	True	5
ta-2807	306	14	ஐக்கிய நாடுகள்	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%A8%E0%AE%BE	ta	Q1065	True	5
ta-2807	472	11	இந்தோனேசியா	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8B%E0%AE%A9%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q252	True	5
ta-2807	566	14	தென்னாபிரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q258	True	5
ta-2807	636	9	அமெரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-2808	51	17	கொங்கோ குடியரசின்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%8B_%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AE%9A%E0%AF%81	ta	Q971	True	5
ta-2818	71	11	தொழிற்கட்சி	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%B1%E0%AF%8D_%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF_(%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE)	ta	Q216082	True	4
ta-2818	140	10	கெவின் ரட்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%86%E0%AE%B5%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%9F%E0%AF%8D	ta	Q43135	True	4
ta-2818	198	15	ஜூலியா கிலார்ட்	http://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%82%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE_%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%9F%E0%AF%8D	ta	Q41563	True	4
ta-2818	235	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-2818	836	8	வேல்சில்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AF%87%E0%AE%B2%E0%AF%8D%E0%AE%B8%E0%AF%8D	ta	Q25	True	5
ta-2820	51	9	தமிழ்நாடு	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%81	ta	Q1445	True	5
ta-2820	97	29	உலகத் தமிழ்ச் செம்மொழி மாநாடு	http://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%9A%E0%AF%8D_%E0%AE%9A%E0%AF%86%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF_%E0%AE%AE%E0%AE%BE%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%81	ta	Q3532740	True	2
ta-2820	170	15	கோயம்புத்தூரில்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%82%E0%AE%B0%E0%AF%8D	ta	Q9885	True	4
ta-2820	862	10	பின்லாந்தை	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q33	True	5
ta-2820	1125	14	மு.க. ஸ்டாலின்	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81._%E0%AE%95._%E0%AE%B8%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D	ta	Q983475	True	3
ta-2820	1267	10	சிவத்தம்பி	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BE._%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF	ta	Q6373528	True	2
ta-2823	50	8	ருவாண்டா	http://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE	ta	Q1037	True	5
ta-2823	71	6	கிகாலி	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%BF	ta	Q3859	True	4
ta-2823	821	7	உகாண்டா	http://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%95%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE	ta	Q1036	True	5
ta-2823	952	16	தென்னாப்பிரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q258	True	5
ta-2826	42	6	இலங்கை	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88	ta	Q854	True	5
ta-2826	53	10	ஒருபாலுறவு	http://ta.wikipedia.org/wiki/%E0%AE%92%E0%AE%B0%E0%AF%81%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%81%E0%AE%B1%E0%AE%B5%E0%AF%81	ta	Q6636	True	5
ta-2829	80	16	தென்னாப்பிரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q258	True	5
ta-2829	182	4	கானா	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AE%BE	ta	Q117	True	5
ta-2829	191	16	ஐக்கிய அமெரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-2829	458	10	தென் கொரிய	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%8A%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q884	True	5
ta-2829	585	7	உருகுவே	http://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%81%E0%AE%B5%E0%AF%87	ta	Q77	True	5
ta-2832	51	10	ஆப்பிரிக்க	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q15	True	5
ta-2832	81	10	பெருங்கடல்	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F%E0%AE%B2%E0%AF%8D	ta	Q9430	True	5
ta-2832	1062	11	எரித்திரியா	http://ta.wikipedia.org/wiki/%E0%AE%8E%E0%AE%B0%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q986	True	5
ta-2832	1484	21	இந்தியப் பெருங்கடலில்	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F%E0%AE%B2%E0%AF%8D	ta	Q1239	True	5
ta-2835	80	4	கினி	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%A9%E0%AE%BF	ta	Q1006	True	5
ta-2836	44	15	கோயம்புத்தூரில்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%82%E0%AE%B0%E0%AF%8D	ta	Q9885	True	4
ta-2836	90	29	உலகத் தமிழ்ச் செம்மொழி மாநாடு	http://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%9A%E0%AF%8D_%E0%AE%9A%E0%AF%86%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF_%E0%AE%AE%E0%AE%BE%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%81	ta	Q3532740	True	2
ta-2836	513	13	மு. கருணாநிதி	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%81._%E0%AE%95%E0%AE%B0%E0%AF%81%E0%AE%A3%E0%AE%BE%E0%AE%A8%E0%AE%BF%E0%AE%A4%E0%AE%BF	ta	Q470875	True	3
ta-2836	1684	30	தமிழ் இணையப் பல்கலைக்கழகத்தின்	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%87%E0%AE%A3%E0%AF%88%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B2%E0%AF%88%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B4%E0%AE%95%E0%AE%AE%E0%AF%8D	ta	Q7681398	True	2
ta-2836	1834	19	பூங்கோதை ஆலடி அருணா	http://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%82%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%A4%E0%AF%88_%E0%AE%86%E0%AE%B2%E0%AE%9F%E0%AE%BF_%E0%AE%85%E0%AE%B0%E0%AF%81%E0%AE%A3%E0%AE%BE	ta	Q7228721	True	1
ta-2837	126	12	கிர்கிஸ்தான்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q813	True	5
ta-2837	1372	20	சோவியத் ஒன்றியத்தின்	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%A4%E0%AF%8D	ta	Q15180	True	5
ta-2850	83	15	தென்னப்பிரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q258	True	5
ta-2850	153	11	இங்கிலாந்து	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q21	True	5
ta-2850	166	10	மெக்சிக்கோ	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%86%E0%AE%95%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%8B	ta	Q96	True	5
ta-2851	82	8	அமெரிக்க	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-2851	114	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-2851	261	7	இந்தியா	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q668	True	5
ta-2851	273	7	குஜராத்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81%E0%AE%9C%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AF%8D	ta	Q1061	True	5
ta-2851	371	14	குயின்ஸ்லாந்து	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q36074	True	5
ta-2852	58	6	இலங்கை	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88	ta	Q854	True	5
ta-2852	89	7	அம்பாறை	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B1%E0%AF%88	ta	Q696444	True	3
ta-2852	105	12	மட்டக்களப்பு	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81	ta	Q810963	True	3
ta-2852	216	19	விடுதலைப் புலிகளின்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D	ta	Q80312	True	4
ta-2852	243	24	வேலுப்பிள்ளை பிரபாகரனின்	http://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AF%87._%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%B0%E0%AE%A9%E0%AF%8D	ta	Q204016	True	3
ta-2854	43	5	இரசிய	http://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%B7%E0%AF%8D%E0%AE%AF%E0%AE%BE	ta	Q159	True	5
ta-2854	89	9	அமெரிக்கா	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-2855	62	15	ஆப்கானிஸ்தானில்	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%AA%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AF%8D	ta	Q889	True	5
ta-2856	81	11	ஆஸ்திரேலியா	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q408	True	5
ta-2856	187	8	அமெரிக்க	http://ta.wikipedia.org/wiki/%E0%AE%90%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%AE%E0%AF%86%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE	ta	Q30	True	5
ta-2856	322	7	இந்தியா	http://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q668	True	5
ta-2856	334	7	குஜராத்	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81%E0%AE%9C%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AF%8D	ta	Q1061	True	5
ta-2856	466	14	குயின்ஸ்லாந்து	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q36074	True	5
ta-2856	1561	14	குயின்ஸ்லாந்து	http://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81	ta	Q36074	True	5
ta-2859	80	17	சகாரா பாலைவத்தில்	http://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AE%BE_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%A9%E0%AE%AE%E0%AF%8D	ta	Q6583	True	5
ta-2859	152	8	அல்ஜீரிய	http://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%B2%E0%AF%8D%E0%AE%9C%E0%AF%80%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE	ta	Q262	True	5
ta-2859	256	4	மாலி	http://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AE%BF	ta	Q912	True	5
