docid	title	curid	revid	url	text_md5
sr-123743	Пронађена рекордна количина неексплодираних средстава	123743	3109218	https://sr.wikinews.org/wiki?curid=123743	d90c1310402f0683caae5b5e09e31ead
sr-123744	Укупно 19 мртвих после проласка олује Ајзак	123744	3109300	https://sr.wikinews.org/wiki?curid=123744	f28a1ca03b291102a18196d5bf1478cc
sr-123750	Nećemo da se lažemo, ali imamo plan	123750	3109262	https://sr.wikinews.org/wiki?curid=123750	93198a959b4dc7188bb6aa244814332b
sr-123752	Srbija ubedljivo poražena u Izraelu u kvalifikacijama za EP	123752	3109290	https://sr.wikinews.org/wiki?curid=123752	1a67024c4d31147b0d476be20019da9b
sr-123754	Ана Ивановић у другом колу Ју-Ес Опена	123754	3109289	https://sr.wikinews.org/wiki?curid=123754	bde6ec29dea20cc0b9e9c010bfaf1214
sr-123756	Јелена Јанковић сигурно до другог кола Ју-Ес Опена	123756	3109288	https://sr.wikinews.org/wiki?curid=123756	15930a7bdc7f42cfc32153e7cee106d9
sr-123763	Ђоковић лако до другог Ју-Ес Опена	123763	3109670	https://sr.wikinews.org/wiki?curid=123763	cf5c49ab70eb2357f27193e9c8fa478f
sr-123764	Типсаревић прошао у друго коло после пет сетова	123764	3109316	https://sr.wikinews.org/wiki?curid=123764	d006cdeb516c007b9b6ec3f4c4a75c14
sr-123765	Отворена Канцеларија владе на северу Косова	123765	3109315	https://sr.wikinews.org/wiki?curid=123765	a99225433d10cb3cdfe7ee30f732741b
sr-123766	Ураган Ајзак захватио Њу Орлеанс	123766	3109314	https://sr.wikinews.org/wiki?curid=123766	4d3018a0f36baa8a572d127ff6657f14
sr-123770	Ban Ki Mun kritikovao iranske vlasti	123770	3109328	https://sr.wikinews.org/wiki?curid=123770	f588b685ae8d354ad0a7515bfe61f69f
sr-123776	Јелена Јанковић у трећем колу Ју-Ес Опена	123776	3109424	https://sr.wikinews.org/wiki?curid=123776	dd852a4d35e28147945487add5cc7344
sr-123778	Ана Ивановић лако до трећег кола Ју-Ес Опена	123778	3123378	https://sr.wikinews.org/wiki?curid=123778	2220ae9510a23535693ffc397be8cedd
sr-123780	Андрес Инијеста најбољи европски играч	123780	3109422	https://sr.wikinews.org/wiki?curid=123780	f53ecc58fdff2cb01d32b2a88bf41256
sr-123781	Србија убедљива против Исланда у Нишу	123781	3109421	https://sr.wikinews.org/wiki?curid=123781	7d639411d6f8cea3d47e488544e0212c
sr-123783	Звезда елиминисана из Европе пеналом у 90. минуту	123783	3109420	https://sr.wikinews.org/wiki?curid=123783	534dd121f069ea546eb173e12f015503
sr-123785	Партизан се пласирао у Лигу Европа, победио Тромсе 1:0	123785	3109419	https://sr.wikinews.org/wiki?curid=123785	b927bb07bbbe81ee5f8039aff7ebd0e6
sr-123786	Влада Србије тражи од Русије још авиона за гашење пожара	123786	3109418	https://sr.wikinews.org/wiki?curid=123786	4f6897b89333878bf8f8cf3f231ad105
sr-123796	Ђоковић без проблема до трећег кола Ју-Ес Опена	123796	3109671	https://sr.wikinews.org/wiki?curid=123796	4c327f09ce7c7c174121b721edea0e64
sr-123798	Фалкао донео Атлетику европски Суперкуп	123798	3109409	https://sr.wikinews.org/wiki?curid=123798	6f71f4479717cd60580765850358d874
sr-123802	Пожари на Тари, у Куршумлији и Новом Пазару	123802	3109407	https://sr.wikinews.org/wiki?curid=123802	d6def5aed3167b0e0296f8a604d5a107
sr-123807	Zlatko Kesler u četvrtfinalu POI	123807	3109437	https://sr.wikinews.org/wiki?curid=123807	7d842578deb5f38c46f9698506afb4b0
sr-123812	Ватрогасци се и у суботу боре с пожарима	123812	3109401	https://sr.wikinews.org/wiki?curid=123812	a62044a22ca68b257c3929ec7d09d57a
sr-123818	Тања Драгић поставила светски рекорд	123818	3109525	https://sr.wikinews.org/wiki?curid=123818	11a5c67be4a57f28ef947dbb9a633794
sr-123820	Siniša Vidić zauzeo četvrto mesto	123820	3109524	https://sr.wikinews.org/wiki?curid=123820	5e3224ef335b3e4831732a5f63747252
sr-123822	Кеслер освојио сребрну медаљу за Србију	123822	3109523	https://sr.wikinews.org/wiki?curid=123822	449eb70b9fbf7cc8df06408cf7e9991d
sr-123825	ЕУ и власти Косова се договориле о мандату Еулекса	123825	3109522	https://sr.wikinews.org/wiki?curid=123825	5105858dc5cc9a295e60177114d3931f
sr-123826	Вучевић: Договорена промена власти у Новом Саду	123826	3109521	https://sr.wikinews.org/wiki?curid=123826	b5c7165f31ed5a8d439b0423eb1728ca
sr-123828	Нови пожар на административној линији код Мердара	123828	3109520	https://sr.wikinews.org/wiki?curid=123828	e63b6d9dbe08686ea72e2f2ab1c39703
sr-123829	Убијен вођа Ал Каиде одговоран за напад на Линбург	123829	3109519	https://sr.wikinews.org/wiki?curid=123829	a529862d01c9c29afb6a4255c31a2727
sr-123832	Хришћанска девојчица лажно оптужена за спаљивање Курана	123832	3109518	https://sr.wikinews.org/wiki?curid=123832	5601244e2ab87a907d06d63e8eaab184
sr-123833	Ју-Ес Опен: Нова победа Ане Ивановић	123833	3132041	https://sr.wikinews.org/wiki?curid=123833	0f34cd7ff189a73bdc1320fabf08f7a6
sr-123836	Ђоковић лако до осмине финала Ју-Ес Опена	123836	3109672	https://sr.wikinews.org/wiki?curid=123836	421e6b44e5566deb8b9654f2df6c55fb
sr-123837	Партизан после преокрета победио ОФК Београд	123837	3109515	https://sr.wikinews.org/wiki?curid=123837	b5c8e0df6f3d8a80f9e0b730fe5d60b4
sr-123839	Перић-Ранковић освојила сребро на ПОИ у Лондону	123839	3109514	https://sr.wikinews.org/wiki?curid=123839	7ef3391eb6072731f353556531623383
sr-123841	Србија изгубила од Црне Горе у квалификацијама за ЕП	123841	3109513	https://sr.wikinews.org/wiki?curid=123841	1a5c0faa934d39bae5f249ad29d80186
sr-123854	Ивановићева у четвртфиналу Ју-Ес Опена	123854	3109505	https://sr.wikinews.org/wiki?curid=123854	953627632e94cdb71e426d080ed3e2a9
sr-123856	Томић: На Тари изгорело 1.700 хектара шуме	123856	3109685	https://sr.wikinews.org/wiki?curid=123856	d26f19f8450b2cf91ad7998c41c93f05
sr-123865	Полиција Камбоџе депортоваће оснивача Пајрат Беја	123865	3109641	https://sr.wikinews.org/wiki?curid=123865	69f550b497d4abb301da79569e94de97
sr-123877	Типсаревић се пласирао у четвртфинале Ју-Ес Опена	123877	3109632	https://sr.wikinews.org/wiki?curid=123877	4ae5332f882ae9b8a4e2b12b59e8eca6
sr-123879	Ђоковић у четвртфиналу, Вавринка предао	123879	3109674	https://sr.wikinews.org/wiki?curid=123879	5e4b88610c70645f5279046d4fd95430
sr-123880	Србија победила Словачку у Зрењанину	123880	3109630	https://sr.wikinews.org/wiki?curid=123880	661ae8581427df056a58db0d6c732402
sr-123884	Војаџер 1 тачно 35 година у свемиру	123884	3146623	https://sr.wikinews.org/wiki?curid=123884	742a8a6f3000fcd9a63eb8a4473b7491
sr-123885	Преминуо Милинко Стефановић	123885	3109677	https://sr.wikinews.org/wiki?curid=123885	c9f3daa09ef71909e8673a8fa7b63a50
sr-123891	ЦИА предавала Гадафију либијске исламисте	123891	3109623	https://sr.wikinews.org/wiki?curid=123891	68eac1c71b96150c3a3bb07ba826414e
sr-123892	Путин: Случај Асанж је политички	123892	3109622	https://sr.wikinews.org/wiki?curid=123892	ad2a627dea66968d49141d358c52e187
sr-123893	Суседи идентификовали убијени британски пар у Алпима	123893	3109621	https://sr.wikinews.org/wiki?curid=123893	e624dabb3b1894630e7c155570e4c2c1
sr-123894	Ана Ивановић испала у четвртфиналу Ју-Ес Опена	123894	3109620	https://sr.wikinews.org/wiki?curid=123894	8a597cf1649264de6c3ce2a39e27fe42
sr-123896	Типсаревић без полуфинала Ју-Ес Опена	123896	3109618	https://sr.wikinews.org/wiki?curid=123896	fa51e288f66e89c45bf28efbf5365633
sr-123906	Ђоковић у полуфиналу Њујорка, Типсаревић испао	123906	3110273	https://sr.wikinews.org/wiki?curid=123906	8b172c1040466817468f8ddac2701f96
sr-123909	Ђукић-Дејановић: Малолетници и труднице без књижице код лекара	123909	3110271	https://sr.wikinews.org/wiki?curid=123909	343d3019bcc3a1aa1c12c7133cbc1c08
sr-123910	Поново пожар на Јухору	123910	3110270	https://sr.wikinews.org/wiki?curid=123910	8975ca57d919a1cb394191d22a30c8af
sr-123911	Необични критеријуми у избору за мис	123911	3110269	https://sr.wikinews.org/wiki?curid=123911	2c5879dbbf63080bc0c41f9b0d9162fa
sr-123914	Stonoteniserke Srbije zauzele četvrto mesto	123914	3110266	https://sr.wikinews.org/wiki?curid=123914	eb32655652803ae00dc773d796158c69
sr-123920	Реми Србије и Шкотске у Глазгову	123920	3110263	https://sr.wikinews.org/wiki?curid=123920	57cb18673da5e720a24a721e1586ea72
sr-123924	Партизан победио Порто у првом мечу квалификација за ЛШ	123924	3110262	https://sr.wikinews.org/wiki?curid=123924	a46cef7f6bafc071908ad59eea8eaa6c
sr-123925	Прекинут меч Ђоковић-Ферер на УС Опену	123925	3110261	https://sr.wikinews.org/wiki?curid=123925	dcec9924dd554fb0273621b24cb7c547
sr-123926	Нови помаци у свемирским истраживањима	123926	3110260	https://sr.wikinews.org/wiki?curid=123926	9e7120c42ffed4256d8cf917f4d025bc
sr-123927	Лансирана два нова научна сателита	123927	3110259	https://sr.wikinews.org/wiki?curid=123927	a955b29f8613b69aaf3daddd0ce45d74
sr-124117	Укида се међународно надгледање независности Косова	124117	3110256	https://sr.wikinews.org/wiki?curid=124117	b1328ea7d45ea7f60f7017ed7373984e
sr-124119	Ђоковић у финалу Отвореног првенства САД	124119	3110254	https://sr.wikinews.org/wiki?curid=124119	0ab314a3b77179f1ff4d1b600a913b9a
sr-124120	Партизан се пласирао у Лигу шампиона	124120	3110253	https://sr.wikinews.org/wiki?curid=124120	ae6e4394fb2b67d7464d48ddececf589
sr-124121	Završene Paraolimpijske igre, najuspešnije u istoriji	124121	3146719	https://sr.wikinews.org/wiki?curid=124121	902750dffa92535afa286df81e838815
sr-124124	Протести због хапшења индијског карикатуристе	124124	3110249	https://sr.wikinews.org/wiki?curid=124124	6b5ce82dc8c08441e19028b91f1418af
sr-124137	Србија победила Израел и пласирала се на Европско првенство	124137	3110433	https://sr.wikinews.org/wiki?curid=124137	626a766d03a6df4bcdf5d6abce95e939
sr-124138	Ђоковић није успео да одбрани титулу на Ју-Ес Опену	124138	3146720	https://sr.wikinews.org/wiki?curid=124138	ad0f88c73e0c61ae661b25b111eb317a
sr-124139	Ђоковић: Није ми се дало да преокренем	124139	3110431	https://sr.wikinews.org/wiki?curid=124139	46e7e0b8d26ac1a02765e050070c34cb
sr-124140	Српски фудбалери убедљиви против Велса у квалификацијама	124140	3110430	https://sr.wikinews.org/wiki?curid=124140	6e281b0020f737aadf07c88576047755
sr-124149	Отворени тајни документи о трагедији на Хилсброу	124149	3110422	https://sr.wikinews.org/wiki?curid=124149	3e2d4c825c62bbaffa71c9cde9766496
sr-124153	Обама потврдио убиство амбасадора	124153	3110421	https://sr.wikinews.org/wiki?curid=124153	3b5763303bea204dcf99f576adf15c6d
sr-124156	Савет безбедности УН и Бан осудили напад у Бенгазију	124156	3110419	https://sr.wikinews.org/wiki?curid=124156	5322fa5c30da88c26237e37aac809538
sr-124157	Египат позвао на уздржаност око анти-исламског филма	124157	3146721	https://sr.wikinews.org/wiki?curid=124157	b174c7513faad6e667b65b8fe7d51cba
sr-124160	Филм који потпирује исламски радикализам	124160	3110467	https://sr.wikinews.org/wiki?curid=124160	02cde14cf73cd526b06773e8a51a0c7a
sr-124161	ЕУ улаже 22 милиона евра за опремање српских факултета	124161	3110416	https://sr.wikinews.org/wiki?curid=124161	dc02894c65796c455d079809d531e425
sr-124162	Примарна улога УН у решавању питања Косова	124162	3110415	https://sr.wikinews.org/wiki?curid=124162	b2bc61d0166b205a57619c1539435c19
sr-124164	Убијен амерички амбасадор у Либији	124164	3110664	https://sr.wikinews.org/wiki?curid=124164	2ff37905184d322031cd2cc2f88de8fb
sr-124168	Danska doga iz Mičigena najveći pas na svetu	124168	3111863	https://sr.wikinews.org/wiki?curid=124168	158175a85fd1ab5c1f05be77a6e5e789
sr-124172	Obradović: Država mora da izađe iz medija	124172	3110370	https://sr.wikinews.org/wiki?curid=124172	922baea3e8b39403921b3ff93e142a96
sr-124180	Звезда са Радничким из Ниша, Партизан са Пролетером	124180	3111415	https://sr.wikinews.org/wiki?curid=124180	6ad878d40537ea2a36dec9ee81c2b045
sr-124186	Сукоб испред амбасаде САД у Каиру	124186	3110463	https://sr.wikinews.org/wiki?curid=124186	bb2df6a2ff4d19484eec6fded69e3fe2
sr-124194	Густ црни дим изнад амбасаде САД у Тунису	124194	3133555	https://sr.wikinews.org/wiki?curid=124194	46c86a5e6c7433ea470c44581c4e5e58
sr-124196	Амерички копт творац филма Невиност муслимана	124196	3110470	https://sr.wikinews.org/wiki?curid=124196	53169486bfb000bf606efee2e8bbfb8a
sr-124197	Експлозивне ерупције вулкана дел Фуего у Гватемали	124197	3110469	https://sr.wikinews.org/wiki?curid=124197	5ed9d1091ceb0df35d669fcd13ff01c0
sr-124202	Удвостручен број умрлих од еболе	124202	3110468	https://sr.wikinews.org/wiki?curid=124202	5b26ab11cf0e81f245c2fcdc9444136e
sr-124207	Месец српске културе у Мађарској	124207	3111407	https://sr.wikinews.org/wiki?curid=124207	5a6ea72b482d47e5a52bb35ca518ee6d
sr-124210	Савет безбедности УН осудио нападе на дипломатске мисије	124210	3111405	https://sr.wikinews.org/wiki?curid=124210	3c86560b3bc601a1f8e9e9bf85a7ae51
sr-124212	САД размештају снаге због нереда у исламским земљама	124212	3111403	https://sr.wikinews.org/wiki?curid=124212	84e8eacc7ff0b3a6682b79bc2170de49
sr-124213	Ал Каида хвали убиство америчког амбасадора	124213	3111402	https://sr.wikinews.org/wiki?curid=124213	b6f1c731fa620762fff307e4ca133c11
sr-124215	Партизан се вратио на чело после голеаде против Хајдука	124215	3111400	https://sr.wikinews.org/wiki?curid=124215	cb81a3e677de88ff4fc88e806fa56a55
sr-124218	Саслушан човек који се повезује с филмом о муслиманима	124218	3111399	https://sr.wikinews.org/wiki?curid=124218	def1c84061ed7f614703f7a538ed3caf
sr-124220	Ispraćena dva kontigenta VS u misije na Kipar i u Liban	124220	3111397	https://sr.wikinews.org/wiki?curid=124220	fada3a4607230c8c548ee7489b3d3b8f
sr-115050	Pešić ne obećava trofeje na početku	115050	3084138	https://sr.wikinews.org/wiki?curid=115050	30a8ebb44bc3d6170fb08de479fdbfaf
sr-115060	Ђоковић у полуфиналу Синсинатија	115060	3135684	https://sr.wikinews.org/wiki?curid=115060	94650f74d2d64e2e51a04325b172062c
sr-115061	Брејвик у тоталној изолацији још месец дана	115061	3084142	https://sr.wikinews.org/wiki?curid=115061	1f9646d940914743968909436b700901
sr-115064	Јелена, Новак и Ненад у финалу Синсинатија	115064	3084448	https://sr.wikinews.org/wiki?curid=115064	e4ef7642b98d388e89cad6e04c3b5ff0
sr-115081	Građani sprečili Kfor da oduzme bager	115081	3084205	https://sr.wikinews.org/wiki?curid=115081	d66e30a040915737908d195cf592b26d
sr-115084	Promocija turizma kroz multikulturalnost	115084	3084216	https://sr.wikinews.org/wiki?curid=115084	d2e25cd19f9cc8004dabd75eee1f1a5d
sr-115085	Београд: Вртићи у Младеновцу добили савремену централну кухињу, почиње изградња и на Савском венцу	115085	3084200	https://sr.wikinews.org/wiki?curid=115085	4457a1a864d1fcca82850554b47a37fc
sr-115087	U Lešku mirno, ali napeto	115087	3084215	https://sr.wikinews.org/wiki?curid=115087	0dac15489e13907520ec9876e360d6fa
sr-115089	Дискриминаторски однос Београда према Војводини	115089	3084217	https://sr.wikinews.org/wiki?curid=115089	b1a7884f1caa7e4f2459910b473039d6
sr-115097	Akcija Euleksa sprovedena po zakonu	115097	3084308	https://sr.wikinews.org/wiki?curid=115097	a612f46b04d42dbdc47eefb17d86bd52
sr-115099	Fill Nevil produžio ugovor sa Evertonom	115099	3084313	https://sr.wikinews.org/wiki?curid=115099	c5252a915a44ff926ed9967f8b554348
sr-115106	Дванаест погинуло у удесу авиона у Канади	115106	3087165	https://sr.wikinews.org/wiki?curid=115106	e1a0427a6ee98ef84befe05dbc679e91
sr-115112	У судницама Младић, Шешељ, Хаџић, Харадинај	115112	3084339	https://sr.wikinews.org/wiki?curid=115112	3f8c716241acde2dea93906cf2a81fdf
sr-115113	Đoković predao Mareju finalni meč u Sinsinatiju	115113	3084346	https://sr.wikinews.org/wiki?curid=115113	e4f3a454dd0fea21082dfc4f79b9fb2d
sr-115119	Jankovićeva izgubila u finalu Sinsinatija	115119	3084447	https://sr.wikinews.org/wiki?curid=115119	89bba9c4b4630b7b7809daaba186102d
sr-115123	Mogao je bilo ko da pobedi	115123	3084460	https://sr.wikinews.org/wiki?curid=115123	947409ab9c9fe75808f5609480ce5524
sr-115136	Lukas Nil otišao u Emirate	115136	3084463	https://sr.wikinews.org/wiki?curid=115136	b2184675a962decdbce16fca46d31d9e
sr-115137	Svedok:U Jablanici nije bilo zatvora	115137	3084487	https://sr.wikinews.org/wiki?curid=115137	82e52fd9fb2be3050e3752abdc7e6c55
sr-115139	Barselona se neće žaliti protiv Reala	115139	3084467	https://sr.wikinews.org/wiki?curid=115139	0aa33f623b607589fd6fb4727a5844e3
sr-115144	Београд: Јавни увид у Нацрт плана блока између Дунавске, Тадеуша Кошћушка и Булевара војводе Бојовића	115144	3084417	https://sr.wikinews.org/wiki?curid=115144	0c74c7c4dfc3342efdced18704c60fa2
sr-115149	Kabaši odbija da svedoči	115149	3084490	https://sr.wikinews.org/wiki?curid=115149	317a14c5a142f9f34fad52e888661982
sr-115151	Mančester junajted ima sponzora za opremu	115151	3084468	https://sr.wikinews.org/wiki?curid=115151	6e24de0e536b889a11e4099ce95b2b37
sr-115153	Београд: Отворено спортско игралиште на Петловом брду	115153	3084408	https://sr.wikinews.org/wiki?curid=115153	42affa85c9320d2e784882d8890c99ff
sr-115155	Pešić zadržao trenere FMP-a	115155	3084469	https://sr.wikinews.org/wiki?curid=115155	4751e347b1fa67de1970b06685710696
sr-115157	Košarkaši odbranili zlato na Univerzijadi	115157	3084520	https://sr.wikinews.org/wiki?curid=115157	a8ec22f23632f879753f6ebfada56cba
sr-115158	Bez dogovora u Primeri	115158	3084474	https://sr.wikinews.org/wiki?curid=115158	a0fb589af66adfa2e6cb3a8b9b711b98
sr-115176	Гадафијев син ускоро у Хагу?	115176	3084509	https://sr.wikinews.org/wiki?curid=115176	885db817f914b68cacc49ed4b8585f74
sr-115183	Raonić propušta Ju-Es Open zbog povrede	115183	3084657	https://sr.wikinews.org/wiki?curid=115183	7f02728736599f9e42c981bfcb2cb523
sr-115192	Euleks zna ko stoji iza događaja na severu	115192	3084701	https://sr.wikinews.org/wiki?curid=115192	2b62438f8da5bc950ec19e29374fc5dc
sr-115210	Zvezda neće menjati stil igre u Renu	115210	3084660	https://sr.wikinews.org/wiki?curid=115210	3efdf69265f772bf3b6040529dbee870
sr-115215	Београд: У парку Мањеж почео Београдски фестивал цвећа	115215	3084597	https://sr.wikinews.org/wiki?curid=115215	0cce3913f412068c20a4b7ddd8b3db7d
sr-115216	Pešić održao prvi trening sa Zvezdom	115216	3084661	https://sr.wikinews.org/wiki?curid=115216	be9e39dacff6e5eded8853bd7d02adec
sr-115217	Šešelj traži novac i 10 dana za završnu reč	115217	3084711	https://sr.wikinews.org/wiki?curid=115217	8491595ef3cd89144c636b035fa47eb2
sr-115218	Stranci neće moći da igraju za Srbiju	115218	3084662	https://sr.wikinews.org/wiki?curid=115218	6d7d1d3dfaf80aa0bb613dc14366e5bc
sr-115225	Ivanović: Nisam nudio ostavku	115225	3084665	https://sr.wikinews.org/wiki?curid=115225	2e70514e0674490d49f9bead56bb6c94
sr-115232	Disciplinski postupak protiv Reala i Barse	115232	3084670	https://sr.wikinews.org/wiki?curid=115232	4de522aae954d42a22191b573ec1d0f3
sr-115234	Београд: Представљен „Бус плус”, нови систем управљања градским јавним превозом	115234	3084637	https://sr.wikinews.org/wiki?curid=115234	72667382f85616c572ba6a5c99a74225
sr-115235	Veličković ne ide u Litvaniju	115235	3084672	https://sr.wikinews.org/wiki?curid=115235	654e76e7b7b19f6378e292f6c6572ed7
sr-115238	Zbog zemljotresa prekinut meč Jankovićeve u Nju Hejvenu	115238	3131995	https://sr.wikinews.org/wiki?curid=115238	4c32c81d25fcc19b363ea37b2faa07bd
sr-115239	Zaz u sredu u Novom Sadu	115239	3084720	https://sr.wikinews.org/wiki?curid=115239	e219c2b6134e496f138aba0702ba02e7
sr-115258	Pad akcija na azijskim berzama	115258	3084909	https://sr.wikinews.org/wiki?curid=115258	fc451c96cd71d1a8f5d09189ff7996da
sr-115263	Pike propušta utakmicu UEFA Super kupa	115263	3084867	https://sr.wikinews.org/wiki?curid=115263	8c5788c2c9307e6f01cb8ec261884d3b
sr-115268	Rajković potpisao za Hamburg	115268	3084873	https://sr.wikinews.org/wiki?curid=115268	a88b98bee16615ef3579ee15972d18d2
sr-115271	Crvenoj zvezdi otpisano oko 200.000 evra duga	115271	3084875	https://sr.wikinews.org/wiki?curid=115271	0f87b2b7bc328a27b205d5a1ff00db7d
sr-115273	Partizan najavio napadačku igru	115273	3084877	https://sr.wikinews.org/wiki?curid=115273	c8bc7708387801786a3f73e89ec6994e
sr-115274	Edvard Zvik režira film o Velikom kineskom zidu	115274	3084933	https://sr.wikinews.org/wiki?curid=115274	dd8d4fd596802dea204d8ac16d558477
sr-115275	Kabašijev iskaz sa suđenja Ljimaju uveden u dokaze	115275	3084915	https://sr.wikinews.org/wiki?curid=115275	68529381fadef01c6a6b71c5a91bb07b
sr-115276	Turci uvode plej-of na kraju prvenstva	115276	3084880	https://sr.wikinews.org/wiki?curid=115276	527b9924d52a1b0784a25dee3645d5b7
sr-115277	Београд: Ревитализација фасада на објектима под заштитом државе	115277	3084775	https://sr.wikinews.org/wiki?curid=115277	035b559f2644cea4115bf76f3b4996b5
sr-115278	Forlan počinje pregovare sa Interom	115278	3084896	https://sr.wikinews.org/wiki?curid=115278	537ad00230a052d1734d2818ae8a0aaf
sr-115281	Hrvatska najveći prijatelj Kosova	115281	3084916	https://sr.wikinews.org/wiki?curid=115281	c446a610863cc0842dfe42c44af00cfc
sr-115284	Liverpul otvara akademije po svetu	115284	3084895	https://sr.wikinews.org/wiki?curid=115284	0d5e90554aed435e5df29a8ab7a26ae3
sr-115287	Hadžić izjavio da nije kriv	115287	3084920	https://sr.wikinews.org/wiki?curid=115287	865c1d22143cd38ad87e24a6732558f3
sr-115288	Partizan plaća novčanu kaznu	115288	3084897	https://sr.wikinews.org/wiki?curid=115288	88a9ac7be64da6a65de4385694c58892
sr-115290	Premeštanje crkvene arhivske građe	115290	3084921	https://sr.wikinews.org/wiki?curid=115290	4ec56ce70f1990f83f551a8aa73240c0
sr-115298	Dozvoljeno gostovanje navijača u Argentini	115298	3084894	https://sr.wikinews.org/wiki?curid=115298	ba02b41ac316761360b44baf75f06b15
sr-115299	Mladen Pantić u Hemofarmu	115299	3084891	https://sr.wikinews.org/wiki?curid=115299	2c04d79cdd3eb4a7b46a533f14352f8c
sr-115301	Odbojkaši Srbije izgubili od Bugarske	115301	3084898	https://sr.wikinews.org/wiki?curid=115301	f29699f7c784e754c7a7b6075f648f9a
sr-115302	Hrabrost i timski duh doveli do pobede	115302	3084900	https://sr.wikinews.org/wiki?curid=115302	af230137eeb29acc07de94ab80559a71
sr-115303	Đoković prvi nosilac na OP SAD	115303	3119639	https://sr.wikinews.org/wiki?curid=115303	67c9805230e39ef4e9ddba16e948ee79
sr-115309	Londonski taksi najbolji taksi na svetu, prema anketi	115309	3084930	https://sr.wikinews.org/wiki?curid=115309	408553c455878a3eb3adf8186672676c
sr-115316	Mladić danas pred Tribunalom	115316	3084956	https://sr.wikinews.org/wiki?curid=115316	408797e347f88e7de0a9a54f62ec0212
sr-115325	Брахимај био вођа ОВК у Јабланици	115325	3084952	https://sr.wikinews.org/wiki?curid=115325	011e04ce0c49fbe8febfcf0a7cce73e0
sr-115326	Ангела Меркел најмоћнија жена на свету, према Форбсу	115326	3084951	https://sr.wikinews.org/wiki?curid=115326	2c2c7433f9b2a5a6423037dcb350c05f
sr-115330	Trabzonspor u Ligi šampiona umesto Fenerbahčea	115330	3085065	https://sr.wikinews.org/wiki?curid=115330	5b5699613ff6ebc5df2b33811ba3f472
sr-115337	Akcije na azijskim berzama i dalje skaču	115337	3085085	https://sr.wikinews.org/wiki?curid=115337	b20514c1f5865c14a2ea1d604eae006c
sr-115341	Bin Hamam uložio žalbu na suspenziju	115341	3085068	https://sr.wikinews.org/wiki?curid=115341	9d8d931b2c4535982e8f617e6eb66a4f
sr-115356	Odbojkašice Srbije pobedile Rusiju	115356	3085211	https://sr.wikinews.org/wiki?curid=115356	b2518e69f078e126517530f6d10203ae
sr-115357	Београд: Саопштење Града Београда поводом најављених радова „Електромрежа Србије” за предстојећи викенд	115357	3085020	https://sr.wikinews.org/wiki?curid=115357	746601a28211f73266c9e657e9d8f48c
sr-115368	Završen štrajk fudbalera u Španiji	115368	3085071	https://sr.wikinews.org/wiki?curid=115368	4d7a78abf1f63e5a268ef9865dff9ddd
sr-115370	I dalje na snazi visok stepen bezbednosti	115370	3085101	https://sr.wikinews.org/wiki?curid=115370	962e1e6b6a229c1275edbf4c49e21d19
sr-115371	Rukometaši Partizana na turniru u Kanjiži	115371	3085072	https://sr.wikinews.org/wiki?curid=115371	acc2ff66f2d39ac05fcaca670474b759
sr-115377	Porazi Partizana i Zvezde	115377	3085062	https://sr.wikinews.org/wiki?curid=115377	a49811abf7b5afd38dab1ea71e3e7533
sr-115388	Веће за сажимање оптужнице против Младића	115388	3085125	https://sr.wikinews.org/wiki?curid=115388	cd1d7de3efcef8b6671edb4a9f7f43e1
sr-115389	ОВК отимала цивиле	115389	3085124	https://sr.wikinews.org/wiki?curid=115389	2050a8e34e7f57694b9b20aa5b00b674
sr-115392	У Бразилу све мање католика	115392	3085121	https://sr.wikinews.org/wiki?curid=115392	93fdada0dec588375a2152dd24a986fe
sr-115393	Обустављено лансирање ракета Сојуз	115393	3146043	https://sr.wikinews.org/wiki?curid=115393	189c6b39273c02b2e3efc6c677ae498d
sr-115396	Барселона освојила Супер куп	115396	3109368	https://sr.wikinews.org/wiki?curid=115396	14266cf235006be0c7652625c4b5e0d2
sr-115398	Штрајк фудбалера прве лиге у Италији	115398	3085196	https://sr.wikinews.org/wiki?curid=115398	48c8bd26f7148595584c2450330ee7db
sr-115399	Европски фудбал у кризи	115399	3085195	https://sr.wikinews.org/wiki?curid=115399	6787f783ff815ac25747f35a5c20a8ab
sr-115400	Није било приче о смени Станојевића	115400	3085194	https://sr.wikinews.org/wiki?curid=115400	cc62604f674b20d2a5a38868d34bd18f
sr-115401	Станојевић предлаже казне	115401	3085193	https://sr.wikinews.org/wiki?curid=115401	df53a04ed7886aea46e8743e42c5d13c
sr-115402	Није фудбал стао после пораза од Рена	115402	3085192	https://sr.wikinews.org/wiki?curid=115402	ff28a4e68c5c2a4bb1da05d9fcf6993e
sr-115403	Тренер ОФК: Све сем пораза успех	115403	3085191	https://sr.wikinews.org/wiki?curid=115403	600cdc014eb879773fe92543424fa22e
sr-115404	Сутра у Ваљеву почиње екипно првенство Србије	115404	3087055	https://sr.wikinews.org/wiki?curid=115404	37c1ea8c3c2b180535f2edae0b30f4fd
sr-115421	Партизан мотивисано против ОФК Београда	115421	3085201	https://sr.wikinews.org/wiki?curid=115421	d46e3e2a55f0702962e86f5243edc41d
sr-115422	Затворени тениски терени у Њујорку	115422	3085464	https://sr.wikinews.org/wiki?curid=115422	0d9680038ff6ad2158507ef7f787ecc0
